A5A5A5A5A5A5
   Counter,      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
     10021,  2000/1/1,    3:5:49,      0.00,    0,              0,              0,      1764,       560,        89,         3,         3,         3,        14,        17,        20,        14,        17,        20,     20.28,48.05,102.12,102.12
     10022,  2000/1/1,    3:5:50,      0.00,    0,              0,              0,      1833,       580,        89,         3,         3,         3,        15,        18,        20,        15,        18,        20,     20.29,48.06,102.12,102.12
     10023,  2000/1/1,    3:5:51,      0.00,    0,              0,              0,      1833,       580,        89,         3,         3,         3,        15,        18,        20,        15,        18,        20,     20.29,48.08,102.12,102.12
     10024,  2000/1/1,    3:5:52,      0.00,    0,              0,              0,      1803,       577,        92,         3,         3,         3,        14,        17,        20,        14,        17,        20,     20.29,48.22,102.12,102.12
     10025,  2000/1/1,    3:5:53,      0.00,    0,              0,              0,      1803,       577,        92,         3,         3,         3,        14,        17,        20,        14,        17,        20,     20.29,48.51,102.12,102.12
     10026,  2000/1/1,    3:5:54,      0.00,    0,              0,              0,      1812,       577,        98,         3,         3,         3,        14,        17,        20,        14,        17,        20,     20.29,48.42,102.12,102.12
     10027,  2000/1/1,    3:5:55,      0.00,    0,              0,              0,      1812,       577,        98,         3,         3,         3,        14,        17,        20,        14,        17,        20,     20.29,48.29,102.12,102.12
     10028,  2000/1/1,    3:5:56,      0.00,    0,              0,              0,      1938,       619,        81,         0,         0,         0,        15,        18,        18,        15,        18,        18,     20.29,48.19,102.12,102.12
     10029,  2000/1/1,    3:5:57,      0.00,    0,              0,              0,      1986,       639,       100,         0,         0,         0,        15,        19,        19,        15,        19,        19,     20.29,48.41,102.12,102.12
     10030,  2000/1/1,    3:5:58,      0.00,    0,              0,              0,      1986,       639,       100,         0,         0,         0,        15,        19,        19,        15,        19,        19,     20.29,48.53,102.12,102.12
     10031,  2000/1/1,    3:5:59,      0.00,    0,              0,              0,      2025,       655,       107,         0,         0,         0,        16,        20,        20,        16,        20,        20,     20.29,48.48,102.12,102.12
     10032,  2000/1/1,     3:6:0,      0.00,    0,              0,              0,      2025,       655,       107,         0,         0,         0,        16,        20,        20,        16,        20,        20,     20.29,48.27,102.12,102.12
     10033,  2000/1/1,     3:6:4,      0.00,    0,              0,              0,      2223,       708,       140,         0,         0,         0,        17,        23,        23,        17,        23,        23,     20.29,47.99,102.12,102.12
     10034,  2000/1/1,     3:6:5,      0.00,    0,              0,              0,      2223,       708,       140,         0,         0,         0,        17,        23,        23,        17,        23,        23,     20.30,48.03,102.12,102.12
     10035,  2000/1/1,     3:6:6,      0.00,    0,              0,              0,      2361,       751,       140,         0,         0,         0,        18,        24,        24,        18,        24,        24,     20.30,48.13,102.12,102.12
     10036,  2000/1/1,     3:6:7,      0.00,    0,              0,              0,      2391,       761,       160,         0,         0,         0,        18,        25,        25,        18,        25,        25,     20.30,48.21,102.12,102.12
     10037,  2000/1/1,     3:6:8,      0.00,    0,              0,              0,      2391,       761,       160,         0,         0,         0,        18,        25,        25,        18,        25,        25,     20.31,48.22,102.12,102.12
     10038,  2000/1/1,     3:6:9,      0.00,    0,              0,              0,      2442,       774,       157,         0,         0,         0,        18,        26,        26,        18,        26,        26,     20.31,48.16,102.12,102.12
     10039,  2000/1/1,    3:6:10,      0.00,    0,              0,              0,      2442,       774,       157,         0,         0,         0,        18,        26,        26,        18,        26,        26,     20.31,48.13,102.12,102.12
     10040,  2000/1/1,    3:6:11,      0.00,    0,              0,              0,      2442,       781,       154,         3,         3,         3,        19,        25,        28,        19,        25,        28,     20.31,48.05,102.12,102.12
     10041,  2000/1/1,    3:6:12,      0.00,    0,              0,              0,      2295,       729,       148,         3,         3,         3,        17,        24,        27,        17,        24,        27,     20.31,47.84,102.12,102.12
     10042,  2000/1/1,    3:6:13,      0.00,    0,              0,              0,      2295,       729,       148,         3,         3,         3,        17,        24,        27,        17,        24,        27,     20.31,47.86,102.12,102.12
     10043,  2000/1/1,    3:6:14,      0.00,    0,              0,              0,      2235,       709,       135,         3,         3,         3,        17,        23,        25,        17,        23,        25,     20.31,47.96,102.12,102.12
     10044,  2000/1/1,    3:6:15,      0.00,    0,              0,              0,      2235,       709,       135,         3,         3,         3,        17,        23,        25,        17,        23,        25,     20.31,48.09,102.12,102.12
     10045,  2000/1/1,    3:6:16,      0.00,    0,              0,              0,      2157,       683,       121,         3,         3,         3,        16,        21,        24,        16,        21,        24,     20.31,48.23,102.12,102.12
     10046,  2000/1/1,    3:6:17,      0.00,    0,              0,              0,      2157,       683,       121,         3,         3,         3,        16,        21,        24,        16,        21,        24,     20.31,48.29,102.12,102.12
