000000000000
   Counter,      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
     13570,  2000/1/1,   4:11:33,      0.00,    0,              0,              0,       594,       178,         9,         3,         3,         3,         2,         2,         5,         2,         2,         5,     23.85,40.32,102.04,102.04
     13571,  2000/1/1,   4:11:34,      0.00,    0,              0,              0,       603,       174,         9,         3,         3,         3,         2,         2,         5,         2,         2,         5,     23.85,40.33,102.04,102.04
     13572,  2000/1/1,   4:11:35,      0.00,    0,              0,              0,       603,       174,         9,         3,         3,         3,         3,         3,         6,         3,         3,         6,     23.85,40.32,102.04,102.04
     13573,  2000/1/1,   4:11:36,      0.00,    0,              0,              0,       531,       150,        12,         3,         3,         3,         2,         3,         5,         2,         3,         5,     23.85,40.32,102.05,102.05
     13574,  2000/1/1,   4:11:37,      0.00,    0,              0,              0,       531,       150,         9,         0,         0,         0,         2,         2,         2,         2,         2,         2,     23.85,40.31,102.05,102.05
     13575,  2000/1/1,   4:11:38,      0.00,    0,              0,              0,       531,       150,         9,         0,         0,         0,         2,         2,         2,         2,         2,         2,     23.85,40.31,102.05,102.05
     13576,  2000/1/1,   4:11:39,      0.00,    0,              0,              0,       480,       133,         6,         0,         0,         0,         1,         1,         1,         1,         1,         1,     23.85,40.30,102.05,102.05
     13577,  2000/1/1,   4:11:40,      0.00,    0,              0,              0,       480,       133,         6,         0,         0,         0,         1,         1,         1,         1,         1,         1,     23.85,40.29,102.05,102.05
     13578,  2000/1/1,   4:11:41,      0.00,    0,              0,              0,       480,       139,         6,         0,         0,         0,         2,         2,         2,         2,         2,         2,     23.85,40.29,102.05,102.05
     13579,  2000/1/1,   4:11:42,      0.00,    0,              0,              0,       540,       159,        12,         0,         0,         0,         3,         3,         3,         3,         3,         3,     23.86,40.30,102.05,102.05
