A5A5A5A5A5A5
   Counter,      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
      8303,  2000/1/1,   2:33:59,      0.00,    0,              0,              0,      4263,      1327,       388,        45,         9,         6,        26,        51,        58,        23,        40,        51,     21.18,46.61,102.03,102.03
      8304,  2000/1/1,    2:34:0,      0.00,    0,              0,              0,      4263,      1327,       388,        45,         9,         6,        26,        51,        58,        23,        40,        51,     21.18,46.66,102.03,102.03
      8305,  2000/1/1,    2:34:4,      0.00,    0,              0,              0,      3006,       938,       265,        27,         3,         3,        19,        35,        37,        18,        32,        37,     21.18,46.66,102.03,102.03
      8306,  2000/1/1,    2:34:5,      0.00,    0,              0,              0,      3006,       938,       265,        27,         3,         3,        19,        35,        37,        18,        32,        37,     21.18,45.90,102.03,102.03
      8307,  2000/1/1,    2:34:6,      0.00,    0,              0,              0,      2442,       765,       174,        21,         3,         3,        15,        25,        28,        15,        25,        28,     21.18,45.92,102.03,102.03
      8308,  2000/1/1,    2:34:7,      0.00,    0,              0,              0,      2442,       765,       174,        21,         3,         3,        15,        25,        28,        15,        25,        28,     21.18,45.95,102.03,102.03
      8309,  2000/1/1,    2:34:8,      0.00,    0,              0,              0,      2040,       637,       108,        15,         3,         3,        12,        19,        22,        12,        19,        22,     21.19,45.96,102.03,102.03
      8310,  2000/1/1,    2:34:9,      0.00,    0,              0,              0,      2040,       637,       108,        15,         3,         3,        12,        19,        22,        12,        19,        22,     21.19,45.95,102.03,102.03
      8311,  2000/1/1,   2:34:10,      0.00,    0,              0,              0,      1866,       586,        93,        12,         3,         3,        12,        16,        19,        12,        16,        19,     21.19,45.79,102.03,102.03
      8312,  2000/1/1,   2:34:11,      0.00,    0,              0,              0,      1701,       525,        78,         9,         3,         3,        11,        14,        17,        11,        14,        17,     21.19,45.64,102.03,102.03
      8313,  2000/1/1,   2:34:12,      0.00,    0,              0,              0,      1701,       525,        78,         9,         3,         3,        11,        14,        17,        11,        14,        17,     21.19,45.60,102.03,102.03
      8314,  2000/1/1,   2:34:13,      0.00,    0,              0,              0,      1692,       510,        75,         6,         0,         0,        10,        14,        14,        10,        14,        14,     21.18,45.68,102.03,102.03
      8315,  2000/1/1,   2:34:14,      0.00,    0,              0,              0,      1692,       510,        75,         6,         0,         0,        10,        14,        14,        10,        14,        14,     21.18,45.63,102.03,102.03
      8316,  2000/1/1,   2:34:15,      0.00,    0,              0,              0,      1674,       504,        72,         3,         0,         0,        10,        13,        13,        10,        13,        13,     21.18,45.37,102.03,102.03
      8317,  2000/1/1,   2:34:16,      0.00,    0,              0,              0,      1737,       522,        87,         0,         0,         0,        11,        13,        13,        11,        13,        13,     21.17,45.33,102.03,102.03
      8318,  2000/1/1,   2:34:17,      0.00,    0,              0,              0,      1737,       522,        87,         0,         0,         0,        11,        13,        13,        11,        13,        13,     21.17,45.57,102.03,102.03
      8319,  2000/1/1,   2:34:18,      0.00,    0,              0,              0,      1710,       504,        84,         0,         0,         0,        11,        13,        13,        11,        13,        13,     21.17,45.70,102.03,102.03
      8320,  2000/1/1,   2:34:19,      0.00,    0,              0,              0,      1710,       504,        84,         0,         0,         0,        11,        13,        13,        11,        13,        13,     21.17,45.62,102.03,102.03
      8321,  2000/1/1,   2:34:20,      0.00,    0,              0,              0,      1728,       510,        81,         0,         0,         0,        11,        13,        13,        11,        13,        13,     21.17,45.83,102.03,102.03
      8322,  2000/1/1,   2:34:21,      0.00,    0,              0,              0,      1728,       507,        81,         0,         0,         0,        10,        13,        13,        10,        13,        13,     21.16,45.77,102.03,102.03
      8323,  2000/1/1,   2:34:22,      0.00,    0,              0,              0,      1728,       507,        81,         0,         0,         0,        10,        13,        13,        10,        13,        13,     21.16,45.61,102.03,102.03
      8324,  2000/1/1,   2:34:23,      0.00,    0,              0,              0,      1773,       513,        93,         3,         0,         0,        10,        15,        15,        10,        15,        15,     21.16,45.56,102.03,102.03
      8325,  2000/1/1,   2:34:24,      0.00,    0,              0,              0,      1728,       495,        90,         3,         0,         0,        10,        14,        14,        10,        14,        14,     21.16,45.39,102.03,102.03
      8326,  2000/1/1,   2:34:25,      0.00,    0,              0,              0,      1755,       507,       102,         3,         0,         0,        10,        15,        15,        10,        15,        15,     21.17,45.28,102.03,102.03
      8327,  2000/1/1,   2:34:26,      0.00,    0,              0,              0,      1728,       507,        96,         3,         0,         0,        10,        15,        15,        10,        15,        15,     21.17,45.24,102.03,102.03
      8328,  2000/1/1,   2:34:27,      0.00,    0,              0,              0,      1674,       495,       108,         6,         0,         0,        10,        16,        16,        10,        16,        16,     21.17,45.11,102.03,102.03
