A5A5A5A5A5A5
   Counter,      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
      9185,  2025/7/4,   22:50:5,      0.00,    0,              0,              0,       648,       206,        19,         6,         6,         3,         3,         4,        10,         3,         4,        10,     19.71,52.11,102.13,102.13
      9186,  2025/7/4,   22:50:6,      0.00,    0,              0,              0,       771,       247,        32,         9,         6,         3,         4,         5,        12,         4,         5,        12,     19.71,52.12,102.13,102.13
      9187,  2025/7/4,   22:50:7,      0.00,    0,              0,              0,       771,       247,        32,         9,         6,         3,         4,         5,        12,         4,         5,        12,     19.71,52.18,102.13,102.13
      9188,  2025/7/4,   22:50:8,      0.00,    0,              0,              0,       771,       247,        29,         9,         6,         3,         4,         5,        12,         4,         5,        12,     19.71,52.21,102.13,102.13
      9189,  2025/7/4,   22:50:9,      0.00,    0,              0,              0,       792,       254,        29,         9,         6,         0,         4,         5,        11,         4,         5,        11,     19.71,52.16,102.13,102.13
      9190,  2025/7/4,  22:50:10,      0.00,    0,              0,              0,       792,       254,        29,         9,         6,         0,         4,         5,        11,         4,         5,        11,     19.71,52.09,102.13,102.13
      9191,  2025/7/4,  22:50:11,      0.00,    0,              0,              0,       759,       240,        39,         9,         3,         0,         4,         5,        11,         4,         5,        11,     19.71,52.04,102.13,102.13
      9192,  2025/7/4,  22:50:12,      0.00,    0,              0,              0,       759,       240,        39,         9,         3,         0,         4,         5,        11,         4,         5,        11,     19.71,52.05,102.13,102.13
      9193,  2025/7/4,  22:50:13,      0.00,    0,              0,              0,       657,       209,        39,         9,         3,         0,         3,         4,        10,         3,         4,        10,     19.71,52.07,102.13,102.13
      9194,  2025/7/4,  22:50:14,      0.00,    0,              0,              0,       657,       209,        39,         9,         3,         0,         3,         4,        10,         3,         4,        10,     19.71,52.16,102.13,102.13
      9195,  2025/7/4,  22:50:15,      0.00,    0,              0,              0,       585,       185,        29,         9,         3,         0,         3,         3,         9,         3,         3,         9,     19.71,52.26,102.13,102.13
      9196,  2025/7/4,  22:50:19,      0.00,    0,              0,              0,       564,       175,        29,         9,         3,         0,         3,         3,         9,         3,         3,         9,     19.71,52.37,102.13,102.13
      9197,  2025/7/4,  22:50:20,      0.00,    0,              0,              0,       543,       171,        32,         9,         3,         0,         2,         3,         9,         2,         3,         9,     19.71,52.50,102.13,102.13
      9198,  2025/7/4,  22:50:21,      0.00,    0,              0,              0,       513,       157,        35,         9,         3,         0,         2,         3,         8,         2,         3,         8,     19.71,52.52,102.13,102.13
      9199,  2025/7/4,  22:50:22,      0.00,    0,              0,              0,       513,       157,        35,         9,         3,         0,         2,         3,         8,         2,         3,         8,     19.71,52.56,102.13,102.13
      9200,  2025/7/4,  22:50:23,      0.00,    0,              0,              0,       411,       119,        25,         9,         6,         3,         1,         2,         9,         1,         2,         9,     19.71,52.59,102.13,102.13
      9201,  2025/7/4,  22:50:24,      0.00,    0,              0,              0,       411,       119,        25,         9,         6,         3,         1,         2,         9,         1,         2,         9,     19.71,52.62,102.13,102.13
      9202,  2025/7/4,  22:50:25,      0.00,    0,              0,              0,       390,       112,        28,         9,         6,         3,         1,         2,         9,         1,         2,         9,     19.71,52.63,102.13,102.13
      9203,  2025/7/4,  22:50:26,      0.00,    0,              0,              0,       441,       129,        35,         6,         3,         3,         1,         3,         8,         1,         3,         8,     19.70,52.63,102.13,102.13
      9204,  2025/7/4,  22:50:27,      0.00,    0,              0,              0,       441,       129,        35,         6,         3,         3,         1,         3,         8,         1,         3,         8,     19.70,52.65,102.13,102.13
      9205,  2025/7/4,  22:50:28,      0.00,    0,              0,              0,       399,       118,        22,         3,         3,         3,         1,         2,         5,         1,         2,         5,     19.70,52.69,102.13,102.13
      9206,  2025/7/4,  22:50:29,      0.00,    0,              0,              0,       399,       118,        22,         3,         3,         3,         1,         2,         5,         1,         2,         5,     19.70,52.81,102.13,102.13
      9207,  2025/7/4,  22:50:30,      0.00,    0,              0,              0,       513,       152,        22,         3,         3,         3,         2,         3,         6,         2,         3,         6,     19.70,52.90,102.13,102.13
      9208,  2025/7/4,  22:50:31,      0.00,    0,              0,              0,       618,       187,        22,         3,         3,         3,         3,         4,         8,         3,         4,         8,     19.70,52.95,102.13,102.13
