dt,S1,S2,S3,S5,S6,network_min,network_max,network_mean,network_range
2025-07-04 23:05:12,14.0,26.0,29.0,,11.0,11.0,29.0,20.0,18.0
2025-07-04 23:05:13,15.0,22.0,27.0,,14.0,14.0,27.0,19.5,13.0
2025-07-04 23:05:14,15.0,22.0,25.0,,15.0,15.0,25.0,19.25,10.0
2025-07-04 23:05:15,18.0,21.0,27.0,,15.0,15.0,27.0,20.25,12.0
2025-07-04 23:05:16,19.0,21.0,26.0,,16.0,16.0,26.0,20.5,10.0
2025-07-04 23:05:17,19.0,19.0,26.0,,17.0,17.0,26.0,20.25,9.0
2025-07-04 23:05:18,18.0,19.0,25.0,,16.0,16.0,25.0,19.5,9.0
2025-07-04 23:05:19,18.0,19.0,26.0,,16.0,16.0,26.0,19.75,10.0
2025-07-04 23:05:20,18.0,21.0,26.0,,18.0,18.0,26.0,20.75,8.0
2025-07-04 23:05:21,18.0,22.0,28.0,,19.0,18.0,28.0,21.75,10.0
2025-07-04 23:05:22,18.0,22.0,29.0,,19.0,18.0,29.0,22.0,11.0
2025-07-04 23:05:23,16.0,23.0,27.0,,19.0,16.0,27.0,21.25,11.0
2025-07-04 23:05:24,17.0,23.0,27.0,,17.0,17.0,27.0,21.0,10.0
2025-07-04 23:05:25,17.0,23.0,29.0,,17.0,17.0,29.0,21.5,12.0
2025-07-04 23:05:26,16.0,23.0,29.0,,16.0,16.0,29.0,21.0,13.0
2025-07-04 23:05:27,16.0,24.0,28.0,,17.0,16.0,28.0,21.25,12.0
2025-07-04 23:05:28,14.0,24.0,28.0,,17.0,14.0,28.0,20.75,14.0
2025-07-04 23:05:29,12.0,22.0,28.0,,18.0,12.0,28.0,20.0,16.0
2025-07-04 23:05:30,12.0,22.0,27.0,,18.0,12.0,27.0,19.75,15.0
2025-07-04 23:05:31,10.0,20.0,27.0,,19.0,10.0,27.0,19.0,17.0
2025-07-04 23:05:32,10.0,21.0,27.0,,19.0,10.0,27.0,19.25,17.0
2025-07-04 23:05:33,11.0,20.0,27.0,,18.0,11.0,27.0,19.0,16.0
2025-07-04 23:05:34,10.0,21.0,27.0,,19.0,10.0,27.0,19.25,17.0
2025-07-04 23:05:35,10.0,20.0,27.0,,23.0,10.0,27.0,20.0,17.0
2025-07-04 23:05:36,9.0,22.0,27.0,,24.0,9.0,27.0,20.5,18.0
2025-07-04 23:05:37,9.0,23.0,26.0,,25.0,9.0,26.0,20.75,17.0
2025-07-04 23:05:38,9.0,23.0,26.0,,24.0,9.0,26.0,20.5,17.0
2025-07-04 23:05:39,10.0,24.0,27.0,,23.0,10.0,27.0,21.0,17.0
2025-07-04 23:05:40,11.0,25.0,25.0,,19.0,11.0,25.0,20.0,14.0
2025-07-04 23:05:41,12.0,26.0,26.0,,19.0,12.0,26.0,20.75,14.0
2025-07-04 23:05:42,13.0,26.0,27.0,,17.0,13.0,27.0,20.75,14.0
2025-07-04 23:05:43,15.0,27.0,28.0,,16.0,15.0,28.0,21.5,13.0
2025-07-04 23:05:44,15.0,27.0,25.0,,16.0,15.0,27.0,20.75,12.0
2025-07-04 23:05:45,15.0,25.0,25.0,,13.0,13.0,25.0,19.5,12.0
2025-07-04 23:05:46,15.0,25.0,26.0,,13.0,13.0,26.0,19.75,13.0
2025-07-04 23:05:47,16.0,25.0,27.0,,14.0,14.0,27.0,20.5,13.0
2025-07-04 23:05:48,17.0,25.0,26.0,,12.0,12.0,26.0,20.0,14.0
2025-07-04 23:05:49,17.0,25.0,27.0,,12.0,12.0,27.0,20.25,15.0
2025-07-04 23:05:50,16.0,26.0,26.0,,11.0,11.0,26.0,19.75,15.0
2025-07-04 23:05:51,16.0,26.0,27.0,,11.0,11.0,27.0,20.0,16.0
2025-07-04 23:05:52,15.0,26.0,27.0,,10.0,10.0,27.0,19.5,17.0
2025-07-04 23:05:53,15.0,27.0,27.0,,10.0,10.0,27.0,19.75,17.0
2025-07-04 23:05:54,15.0,27.0,27.0,,11.0,11.0,27.0,20.0,16.0
2025-07-04 23:05:55,15.0,26.0,26.0,,11.0,11.0,26.0,19.5,15.0
2025-07-04 23:05:56,15.0,26.0,27.0,,11.0,11.0,27.0,19.75,16.0
2025-07-04 23:05:57,15.0,25.0,27.0,,11.0,11.0,27.0,19.5,16.0
2025-07-04 23:05:58,15.0,24.0,25.0,,11.0,11.0,25.0,18.75,14.0
2025-07-04 23:05:59,15.0,24.0,25.0,,11.0,11.0,25.0,18.75,14.0
2025-07-04 23:06:00,15.0,23.0,27.0,,12.0,12.0,27.0,19.25,15.0
2025-07-04 23:06:01,14.0,23.0,25.0,,12.0,12.0,25.0,18.5,13.0
2025-07-04 23:06:02,13.0,25.0,25.0,,13.0,13.0,25.0,19.0,12.0
2025-07-04 23:06:03,13.0,25.0,25.0,,13.0,13.0,25.0,19.0,12.0
2025-07-04 23:06:04,11.0,25.0,26.0,,11.0,11.0,26.0,18.25,15.0
2025-07-04 23:06:05,11.0,26.0,27.0,,10.0,10.0,27.0,18.5,17.0
2025-07-04 23:06:06,10.0,26.0,25.0,,10.0,10.0,26.0,17.75,16.0
2025-07-04 23:06:07,12.0,23.0,27.0,,14.0,12.0,27.0,19.0,15.0
2025-07-04 23:06:08,12.0,27.0,28.0,,14.0,12.0,28.0,20.25,16.0
2025-07-04 23:06:09,13.0,27.0,28.0,,14.0,13.0,28.0,20.5,15.0
2025-07-04 23:06:10,15.0,27.0,28.0,,13.0,13.0,28.0,20.75,15.0
2025-07-04 23:06:11,15.0,26.0,27.0,,14.0,14.0,27.0,20.5,13.0
2025-07-04 23:06:12,17.0,24.0,27.0,,16.0,16.0,27.0,21.0,11.0
2025-07-04 23:06:13,17.0,25.0,27.0,,14.0,14.0,27.0,20.75,13.0
2025-07-04 23:06:14,17.0,26.0,28.0,,15.0,15.0,28.0,21.5,13.0
2025-07-04 23:06:15,16.0,26.0,27.0,,13.0,13.0,27.0,20.5,14.0
2025-07-04 23:06:16,17.0,24.0,27.0,,14.0,14.0,27.0,20.5,13.0
2025-07-04 23:06:17,17.0,24.0,26.0,,14.0,14.0,26.0,20.25,12.0
2025-07-04 23:06:18,16.0,23.0,25.0,,13.0,13.0,25.0,19.25,12.0
2025-07-04 23:06:19,16.0,23.0,26.0,,13.0,13.0,26.0,19.5,13.0
2025-07-04 23:06:20,16.0,20.0,24.0,,12.0,12.0,24.0,18.0,12.0
2025-07-04 23:06:21,17.0,21.0,25.0,,13.0,13.0,25.0,19.0,12.0
2025-07-04 23:06:22,17.0,21.0,25.0,,13.0,13.0,25.0,19.0,12.0
2025-07-04 23:06:23,17.0,22.0,24.0,,13.0,13.0,24.0,19.0,11.0
2025-07-04 23:06:24,17.0,21.0,25.0,,13.0,13.0,25.0,19.0,12.0
2025-07-04 23:06:25,17.0,22.0,25.0,,11.0,11.0,25.0,18.75,14.0
2025-07-04 23:06:26,17.0,22.0,25.0,,10.0,10.0,25.0,18.5,15.0
2025-07-04 23:06:27,18.0,24.0,25.0,,10.0,10.0,25.0,19.25,15.0
2025-07-04 23:06:28,18.0,25.0,26.0,,12.0,12.0,26.0,20.25,14.0
2025-07-04 23:06:29,16.0,26.0,26.0,,12.0,12.0,26.0,20.0,14.0
2025-07-04 23:06:30,15.0,26.0,25.0,,11.0,11.0,26.0,19.25,15.0
2025-07-04 23:06:31,15.0,26.0,25.0,,11.0,11.0,26.0,19.25,15.0
2025-07-04 23:06:32,15.0,26.0,25.0,,11.0,11.0,26.0,19.25,15.0
2025-07-04 23:06:33,15.0,28.0,25.0,,10.0,10.0,28.0,19.5,18.0
2025-07-04 23:06:34,14.0,27.0,25.0,,10.0,10.0,27.0,19.0,17.0
2025-07-04 23:06:35,15.0,26.0,25.0,,12.0,12.0,26.0,19.5,14.0
2025-07-04 23:06:36,13.0,27.0,25.0,,12.0,12.0,27.0,19.25,15.0
2025-07-04 23:06:37,13.0,25.0,25.0,,12.0,12.0,25.0,18.75,13.0
2025-07-04 23:06:38,15.0,27.0,25.0,,13.0,13.0,27.0,20.0,14.0
2025-07-04 23:06:39,14.0,25.0,27.0,,11.0,11.0,27.0,19.25,16.0
2025-07-04 23:06:40,14.0,25.0,27.0,,12.0,12.0,27.0,19.5,15.0
2025-07-04 23:06:41,13.0,24.0,27.0,,13.0,13.0,27.0,19.25,14.0
2025-07-04 23:06:42,14.0,24.0,27.0,,13.0,13.0,27.0,19.5,14.0
2025-07-04 23:06:43,14.0,23.0,27.0,,14.0,14.0,27.0,19.5,13.0
2025-07-04 23:06:44,14.0,23.0,27.0,,14.0,14.0,27.0,19.5,13.0
2025-07-04 23:06:45,14.0,25.0,27.0,,14.0,14.0,27.0,20.0,13.0
2025-07-04 23:06:46,12.0,26.0,27.0,,14.0,12.0,27.0,19.75,15.0
2025-07-04 23:06:47,12.0,28.0,27.0,,14.0,12.0,28.0,20.25,16.0
2025-07-04 23:06:48,13.0,27.0,26.0,,14.0,13.0,27.0,20.0,14.0
2025-07-04 23:06:49,14.0,27.0,26.0,,14.0,14.0,27.0,20.25,13.0
2025-07-04 23:06:50,12.0,26.0,27.0,,14.0,12.0,27.0,19.75,15.0
2025-07-04 23:06:51,16.0,27.0,27.0,,15.0,15.0,27.0,21.25,12.0
2025-07-04 23:06:52,17.0,27.0,27.0,,15.0,15.0,27.0,21.5,12.0
2025-07-04 23:06:53,18.0,26.0,28.0,,16.0,16.0,28.0,22.0,12.0
2025-07-04 23:06:54,18.0,27.0,27.0,,17.0,17.0,27.0,22.25,10.0
2025-07-04 23:06:55,18.0,28.0,27.0,,17.0,17.0,28.0,22.5,11.0
2025-07-04 23:06:56,19.0,27.0,27.0,,17.0,17.0,27.0,22.5,10.0
2025-07-04 23:06:57,19.0,28.0,29.0,,18.0,18.0,29.0,23.5,11.0
2025-07-04 23:06:58,19.0,28.0,29.0,,16.0,16.0,29.0,23.0,13.0
2025-07-04 23:06:59,20.0,28.0,28.0,,15.0,15.0,28.0,22.75,13.0
2025-07-04 23:07:00,19.0,27.0,29.0,,18.0,18.0,29.0,23.25,11.0
2025-07-04 23:07:01,17.0,26.0,29.0,,16.0,16.0,29.0,22.0,13.0
2025-07-04 23:07:02,16.0,28.0,27.0,,18.0,16.0,28.0,22.25,12.0
2025-07-04 23:07:03,16.0,28.0,27.0,,18.0,16.0,28.0,22.25,12.0
2025-07-04 23:07:04,15.0,27.0,27.0,,17.0,15.0,27.0,21.5,12.0
2025-07-04 23:07:05,15.0,27.0,27.0,,17.0,15.0,27.0,21.5,12.0
2025-07-04 23:07:06,16.0,26.0,27.0,,16.0,16.0,27.0,21.25,11.0
2025-07-04 23:07:07,14.0,26.0,26.0,,17.0,14.0,26.0,20.75,12.0
2025-07-04 23:07:08,14.0,26.0,27.0,,17.0,14.0,27.0,21.0,13.0
2025-07-04 23:07:09,15.0,27.0,25.0,,16.0,15.0,27.0,20.75,12.0
2025-07-04 23:07:10,15.0,27.0,24.0,,15.0,15.0,27.0,20.25,12.0
2025-07-04 23:07:11,19.0,28.0,24.0,,15.0,15.0,28.0,21.5,13.0
2025-07-04 23:07:12,20.0,29.0,25.0,,13.0,13.0,29.0,21.75,16.0
2025-07-04 23:07:13,21.0,29.0,24.0,,13.0,13.0,29.0,21.75,16.0
2025-07-04 23:07:14,20.0,29.0,24.0,,14.0,14.0,29.0,21.75,15.0
2025-07-04 23:07:15,20.0,28.0,22.0,,15.0,15.0,28.0,21.25,13.0
2025-07-04 23:07:16,22.0,27.0,22.0,,15.0,15.0,27.0,21.5,12.0
2025-07-04 23:07:17,22.0,27.0,22.0,,14.0,14.0,27.0,21.25,13.0
2025-07-04 23:07:18,23.0,25.0,23.0,,14.0,14.0,25.0,21.25,11.0
2025-07-04 23:07:19,23.0,25.0,23.0,,13.0,13.0,25.0,21.0,12.0
2025-07-04 23:07:20,18.0,22.0,23.0,,14.0,14.0,23.0,19.25,9.0
2025-07-04 23:07:21,17.0,21.0,22.0,,14.0,14.0,22.0,18.5,8.0
2025-07-04 23:07:22,17.0,21.0,22.0,,16.0,16.0,22.0,19.0,6.0
2025-07-04 23:07:23,18.0,20.0,22.0,,16.0,16.0,22.0,19.0,6.0
2025-07-04 23:07:24,18.0,20.0,22.0,,16.0,16.0,22.0,19.0,6.0
2025-07-04 23:07:25,19.0,18.0,20.0,,14.0,14.0,20.0,17.75,6.0
2025-07-04 23:07:26,19.0,18.0,21.0,,14.0,14.0,21.0,18.0,7.0
2025-07-04 23:07:27,19.0,16.0,22.0,,15.0,15.0,22.0,18.0,7.0
2025-07-04 23:07:28,20.0,14.0,26.0,,17.0,14.0,26.0,19.25,12.0
2025-07-04 23:07:29,20.0,14.0,26.0,,15.0,14.0,26.0,18.75,12.0
2025-07-04 23:07:30,20.0,15.0,25.0,,16.0,15.0,25.0,19.0,10.0
2025-07-04 23:07:31,20.0,15.0,29.0,,18.0,15.0,29.0,20.5,14.0
2025-07-04 23:07:32,21.0,14.0,28.0,,18.0,14.0,28.0,20.25,14.0
2025-07-04 23:07:33,21.0,14.0,30.0,,16.0,14.0,30.0,20.25,16.0
2025-07-04 23:07:34,20.0,17.0,29.0,,16.0,16.0,29.0,20.5,13.0
2025-07-04 23:07:35,20.0,18.0,30.0,,17.0,17.0,30.0,21.25,13.0
2025-07-04 23:07:36,19.0,22.0,29.0,,17.0,17.0,29.0,21.75,12.0
2025-07-04 23:07:37,21.0,24.0,29.0,,18.0,18.0,29.0,23.0,11.0
2025-07-04 23:07:38,20.0,24.0,29.0,,16.0,16.0,29.0,22.25,13.0
2025-07-04 23:07:39,22.0,24.0,29.0,,16.0,16.0,29.0,22.75,13.0
2025-07-04 23:07:40,20.0,25.0,29.0,,15.0,15.0,29.0,22.25,14.0
2025-07-04 23:07:41,20.0,25.0,29.0,,15.0,15.0,29.0,22.25,14.0
2025-07-04 23:07:42,20.0,25.0,29.0,,14.0,14.0,29.0,22.0,15.0
2025-07-04 23:07:43,21.0,23.0,27.0,,13.0,13.0,27.0,21.0,14.0
2025-07-04 23:07:44,20.0,22.0,26.0,,13.0,13.0,26.0,20.25,13.0
2025-07-04 23:07:45,19.0,22.0,26.0,,12.0,12.0,26.0,19.75,14.0
2025-07-04 23:07:46,16.0,22.0,26.0,,12.0,12.0,26.0,19.0,14.0
2025-07-04 23:07:47,16.0,22.0,26.0,,12.0,12.0,26.0,19.0,14.0
2025-07-04 23:07:48,15.0,21.0,22.0,,13.0,13.0,22.0,17.75,9.0
2025-07-04 23:07:49,15.0,23.0,22.0,,13.0,13.0,23.0,18.25,10.0
2025-07-04 23:07:50,15.0,22.0,22.0,,13.0,13.0,22.0,18.0,9.0
2025-07-04 23:07:51,14.0,23.0,22.0,,13.0,13.0,23.0,18.0,10.0
2025-07-04 23:07:52,14.0,24.0,22.0,,13.0,13.0,24.0,18.25,11.0
2025-07-04 23:07:53,14.0,26.0,22.0,,13.0,13.0,26.0,18.75,13.0
2025-07-04 23:07:54,15.0,26.0,22.0,,13.0,13.0,26.0,19.0,13.0
2025-07-04 23:07:55,12.0,26.0,25.0,,16.0,12.0,26.0,19.75,14.0
2025-07-04 23:07:56,12.0,26.0,26.0,,16.0,12.0,26.0,20.0,14.0
2025-07-04 23:07:57,12.0,27.0,27.0,,15.0,12.0,27.0,20.25,15.0
2025-07-04 23:07:58,12.0,26.0,27.0,,15.0,12.0,27.0,20.0,15.0
2025-07-04 23:07:59,12.0,25.0,27.0,,15.0,12.0,27.0,19.75,15.0
2025-07-04 23:08:00,12.0,25.0,29.0,,15.0,12.0,29.0,20.25,17.0
2025-07-04 23:08:01,12.0,25.0,29.0,,15.0,12.0,29.0,20.25,17.0
2025-07-04 23:08:02,12.0,25.0,29.0,,15.0,12.0,29.0,20.25,17.0
2025-07-04 23:08:03,12.0,25.0,29.0,,15.0,12.0,29.0,20.25,17.0
2025-07-04 23:08:04,12.0,25.0,27.0,,15.0,12.0,27.0,19.75,15.0
2025-07-04 23:08:05,11.0,25.0,27.0,,15.0,11.0,27.0,19.5,16.0
2025-07-04 23:08:06,10.0,24.0,27.0,,15.0,10.0,27.0,19.0,17.0
2025-07-04 23:08:07,9.0,25.0,25.0,,14.0,9.0,25.0,18.25,16.0
2025-07-04 23:08:08,9.0,25.0,25.0,,14.0,9.0,25.0,18.25,16.0
2025-07-04 23:08:09,11.0,24.0,24.0,,14.0,11.0,24.0,18.25,13.0
2025-07-04 23:08:10,12.0,24.0,26.0,,14.0,12.0,26.0,19.0,14.0
2025-07-04 23:08:11,13.0,25.0,25.0,,13.0,13.0,25.0,19.0,12.0
2025-07-04 23:08:12,12.0,22.0,24.0,,13.0,12.0,24.0,17.75,12.0
2025-07-04 23:08:13,13.0,22.0,24.0,,13.0,13.0,24.0,18.0,11.0
2025-07-04 23:08:14,14.0,24.0,24.0,,14.0,14.0,24.0,19.0,10.0
2025-07-04 23:08:15,17.0,24.0,24.0,,14.0,14.0,24.0,19.75,10.0
2025-07-04 23:08:16,19.0,23.0,25.0,,14.0,14.0,25.0,20.25,11.0
2025-07-04 23:08:17,19.0,22.0,24.0,,14.0,14.0,24.0,19.75,10.0
2025-07-04 23:08:18,19.0,22.0,25.0,,14.0,14.0,25.0,20.0,11.0
2025-07-04 23:08:19,19.0,22.0,25.0,,12.0,12.0,25.0,19.5,13.0
2025-07-04 23:08:20,18.0,22.0,24.0,,12.0,12.0,24.0,19.0,12.0
2025-07-04 23:08:21,19.0,21.0,23.0,,12.0,12.0,23.0,18.75,11.0
2025-07-04 23:08:22,19.0,21.0,22.0,,12.0,12.0,22.0,18.5,10.0
2025-07-04 23:08:23,18.0,21.0,21.0,,11.0,11.0,21.0,17.75,10.0
2025-07-04 23:08:24,15.0,21.0,21.0,,11.0,11.0,21.0,17.0,10.0
2025-07-04 23:08:25,15.0,20.0,19.0,,11.0,11.0,20.0,16.25,9.0
2025-07-04 23:08:26,14.0,20.0,19.0,,11.0,11.0,20.0,16.0,9.0
2025-07-04 23:08:27,15.0,20.0,19.0,,11.0,11.0,20.0,16.25,9.0
2025-07-04 23:08:28,16.0,21.0,19.0,,11.0,11.0,21.0,16.75,10.0
2025-07-04 23:08:29,17.0,21.0,19.0,,11.0,11.0,21.0,17.0,10.0
2025-07-04 23:08:30,15.0,22.0,19.0,,11.0,11.0,22.0,16.75,11.0
2025-07-04 23:08:31,15.0,23.0,19.0,,11.0,11.0,23.0,17.0,12.0
2025-07-04 23:08:32,15.0,24.0,19.0,,11.0,11.0,24.0,17.25,13.0
2025-07-04 23:08:33,17.0,26.0,19.0,,12.0,12.0,26.0,18.5,14.0
2025-07-04 23:08:34,17.0,26.0,19.0,,12.0,12.0,26.0,18.5,14.0
2025-07-04 23:08:35,16.0,26.0,18.0,,12.0,12.0,26.0,18.0,14.0
2025-07-04 23:08:36,16.0,28.0,18.0,,13.0,13.0,28.0,18.75,15.0
2025-07-04 23:08:37,16.0,27.0,17.0,,13.0,13.0,27.0,18.25,14.0
2025-07-04 23:08:38,16.0,28.0,17.0,,13.0,13.0,28.0,18.5,15.0
2025-07-04 23:08:39,16.0,29.0,20.0,,13.0,13.0,29.0,19.5,16.0
2025-07-04 23:08:40,15.0,28.0,23.0,,13.0,13.0,28.0,19.75,15.0
2025-07-04 23:08:41,15.0,28.0,25.0,,13.0,13.0,28.0,20.25,15.0
2025-07-04 23:08:42,16.0,30.0,25.0,,13.0,13.0,30.0,21.0,17.0
2025-07-04 23:08:43,15.0,30.0,25.0,,14.0,14.0,30.0,21.0,16.0
2025-07-04 23:08:44,15.0,29.0,27.0,,14.0,14.0,29.0,21.25,15.0
2025-07-04 23:08:45,15.0,30.0,29.0,,14.0,14.0,30.0,22.0,16.0
2025-07-04 23:08:46,15.0,32.0,29.0,,14.0,14.0,32.0,22.5,18.0
2025-07-04 23:08:47,15.0,31.0,29.0,,14.0,14.0,31.0,22.25,17.0
2025-07-04 23:08:48,14.0,31.0,29.0,,14.0,14.0,31.0,22.0,17.0
2025-07-04 23:08:49,14.0,30.0,25.0,,14.0,14.0,30.0,20.75,16.0
2025-07-04 23:08:50,14.0,30.0,26.0,,14.0,14.0,30.0,21.0,16.0
2025-07-04 23:08:51,14.0,29.0,24.0,,14.0,14.0,29.0,20.25,15.0
2025-07-04 23:08:52,13.0,29.0,24.0,,14.0,13.0,29.0,20.0,16.0
2025-07-04 23:08:53,13.0,29.0,25.0,,14.0,13.0,29.0,20.25,16.0
2025-07-04 23:08:54,15.0,28.0,26.0,,14.0,14.0,28.0,20.75,14.0
2025-07-04 23:08:55,15.0,29.0,27.0,,14.0,14.0,29.0,21.25,15.0
2025-07-04 23:08:56,15.0,28.0,27.0,,14.0,14.0,28.0,21.0,14.0
2025-07-04 23:08:57,16.0,29.0,28.0,,13.0,13.0,29.0,21.5,16.0
2025-07-04 23:08:58,16.0,29.0,27.0,,13.0,13.0,29.0,21.25,16.0
2025-07-04 23:08:59,16.0,30.0,27.0,,12.0,12.0,30.0,21.25,18.0
2025-07-04 23:09:00,15.0,30.0,27.0,,12.0,12.0,30.0,21.0,18.0
2025-07-04 23:09:01,14.0,32.0,27.0,,12.0,12.0,32.0,21.25,20.0
2025-07-04 23:09:02,13.0,31.0,27.0,,12.0,12.0,31.0,20.75,19.0
2025-07-04 23:09:03,13.0,32.0,27.0,,12.0,12.0,32.0,21.0,20.0
2025-07-04 23:09:04,13.0,32.0,26.0,,13.0,13.0,32.0,21.0,19.0
2025-07-04 23:09:05,13.0,32.0,26.0,,13.0,13.0,32.0,21.0,19.0
2025-07-04 23:09:06,13.0,31.0,26.0,,13.0,13.0,31.0,20.75,18.0
2025-07-04 23:09:07,12.0,31.0,25.0,,13.0,12.0,31.0,20.25,19.0
2025-07-04 23:09:08,12.0,31.0,25.0,,13.0,12.0,31.0,20.25,19.0
2025-07-04 23:09:09,12.0,32.0,26.0,,14.0,12.0,32.0,21.0,20.0
2025-07-04 23:09:10,12.0,32.0,24.0,,14.0,12.0,32.0,20.5,20.0
2025-07-04 23:09:11,12.0,32.0,24.0,,14.0,12.0,32.0,20.5,20.0
2025-07-04 23:09:12,12.0,32.0,25.0,,14.0,12.0,32.0,20.75,20.0
2025-07-04 23:09:13,12.0,32.0,25.0,,14.0,12.0,32.0,20.75,20.0
2025-07-04 23:09:14,11.0,30.0,25.0,,14.0,11.0,30.0,20.0,19.0
2025-07-04 23:09:15,11.0,28.0,27.0,,14.0,11.0,28.0,20.0,17.0
2025-07-04 23:09:16,13.0,27.0,27.0,,15.0,13.0,27.0,20.5,14.0
2025-07-04 23:09:17,13.0,26.0,27.0,,13.0,13.0,27.0,19.75,14.0
2025-07-04 23:09:18,12.0,26.0,27.0,,14.0,12.0,27.0,19.75,15.0
2025-07-04 23:09:19,12.0,26.0,28.0,,15.0,12.0,28.0,20.25,16.0
2025-07-04 23:09:20,12.0,26.0,27.0,,13.0,12.0,27.0,19.5,15.0
2025-07-04 23:09:21,13.0,25.0,28.0,,14.0,13.0,28.0,20.0,15.0
2025-07-04 23:09:22,13.0,25.0,28.0,,14.0,13.0,28.0,20.0,15.0
2025-07-04 23:09:23,13.0,24.0,28.0,,15.0,13.0,28.0,20.0,15.0
2025-07-04 23:09:24,13.0,27.0,27.0,,15.0,13.0,27.0,20.5,14.0
2025-07-04 23:09:25,13.0,27.0,26.0,,16.0,13.0,27.0,20.5,14.0
2025-07-04 23:09:26,14.0,29.0,26.0,,16.0,14.0,29.0,21.25,15.0
2025-07-04 23:09:27,14.0,29.0,27.0,,17.0,14.0,29.0,21.75,15.0
2025-07-04 23:09:28,15.0,29.0,25.0,,18.0,15.0,29.0,21.75,14.0
2025-07-04 23:09:29,15.0,29.0,26.0,,18.0,15.0,29.0,22.0,14.0
2025-07-04 23:09:30,16.0,30.0,24.0,,18.0,16.0,30.0,22.0,14.0
2025-07-04 23:09:31,16.0,31.0,26.0,,18.0,16.0,31.0,22.75,15.0
2025-07-04 23:09:32,16.0,31.0,26.0,,16.0,16.0,31.0,22.25,15.0
2025-07-04 23:09:33,16.0,30.0,26.0,,17.0,16.0,30.0,22.25,14.0
2025-07-04 23:09:34,16.0,30.0,26.0,,16.0,16.0,30.0,22.0,14.0
2025-07-04 23:09:35,17.0,29.0,24.0,,17.0,17.0,29.0,21.75,12.0
2025-07-04 23:09:36,17.0,30.0,22.0,,18.0,17.0,30.0,21.75,13.0
2025-07-04 23:09:37,17.0,30.0,23.0,,19.0,17.0,30.0,22.25,13.0
2025-07-04 23:09:38,16.0,29.0,23.0,,17.0,16.0,29.0,21.25,13.0
2025-07-04 23:09:39,16.0,29.0,25.0,,17.0,16.0,29.0,21.75,13.0
2025-07-04 23:09:40,15.0,28.0,26.0,,16.0,15.0,28.0,21.25,13.0
2025-07-04 23:09:41,15.0,28.0,26.0,,18.0,15.0,28.0,21.75,13.0
2025-07-04 23:09:42,15.0,28.0,26.0,,17.0,15.0,28.0,21.5,13.0
2025-07-04 23:09:43,13.0,27.0,30.0,,12.0,12.0,30.0,20.5,18.0
2025-07-04 23:09:44,14.0,27.0,29.0,,11.0,11.0,29.0,20.25,18.0
2025-07-04 23:09:45,13.0,25.0,29.0,,11.0,11.0,29.0,19.5,18.0
2025-07-04 23:09:46,14.0,25.0,29.0,,11.0,11.0,29.0,19.75,18.0
2025-07-04 23:09:47,14.0,26.0,29.0,,11.0,11.0,29.0,20.0,18.0
2025-07-04 23:09:48,14.0,26.0,28.0,,11.0,11.0,28.0,19.75,17.0
2025-07-04 23:09:49,15.0,26.0,28.0,,10.0,10.0,28.0,19.75,18.0
2025-07-04 23:09:50,18.0,26.0,28.0,,10.0,10.0,28.0,20.5,18.0
2025-07-04 23:09:51,17.0,26.0,28.0,,10.0,10.0,28.0,20.25,18.0
2025-07-04 23:09:52,18.0,26.0,28.0,,10.0,10.0,28.0,20.5,18.0
2025-07-04 23:09:53,19.0,26.0,28.0,,9.0,9.0,28.0,20.5,19.0
2025-07-04 23:09:54,21.0,27.0,27.0,,9.0,9.0,27.0,21.0,18.0
2025-07-04 23:09:55,21.0,27.0,29.0,,11.0,11.0,29.0,22.0,18.0
2025-07-04 23:09:56,20.0,26.0,28.0,,13.0,13.0,28.0,21.75,15.0
2025-07-04 23:09:57,21.0,28.0,28.0,,13.0,13.0,28.0,22.5,15.0
2025-07-04 23:09:58,21.0,26.0,29.0,,12.0,12.0,29.0,22.0,17.0
2025-07-04 23:09:59,20.0,29.0,30.0,,12.0,12.0,30.0,22.75,18.0
2025-07-04 23:10:00,20.0,29.0,30.0,,11.0,11.0,30.0,22.5,19.0
2025-07-04 23:10:01,21.0,30.0,29.0,,12.0,12.0,30.0,23.0,18.0
2025-07-04 23:10:02,21.0,31.0,30.0,,12.0,12.0,31.0,23.5,19.0
2025-07-04 23:10:03,20.0,32.0,29.0,,12.0,12.0,32.0,23.25,20.0
2025-07-04 23:10:04,18.0,32.0,29.0,,12.0,12.0,32.0,22.75,20.0
2025-07-04 23:10:05,20.0,34.0,29.0,,12.0,12.0,34.0,23.75,22.0
2025-07-04 23:10:06,22.0,33.0,29.0,,13.0,13.0,33.0,24.25,20.0
2025-07-04 23:10:07,22.0,36.0,29.0,,13.0,13.0,36.0,25.0,23.0
2025-07-04 23:10:08,21.0,35.0,29.0,,12.0,12.0,35.0,24.25,23.0
2025-07-04 23:10:09,20.0,34.0,29.0,,12.0,12.0,34.0,23.75,22.0
2025-07-04 23:10:10,20.0,31.0,25.0,,10.0,10.0,31.0,21.5,21.0
2025-07-04 23:10:11,18.0,31.0,25.0,,10.0,10.0,31.0,21.0,21.0
2025-07-04 23:10:12,17.0,30.0,26.0,,10.0,10.0,30.0,20.75,20.0
2025-07-04 23:10:13,16.0,30.0,26.0,,10.0,10.0,30.0,20.5,20.0
2025-07-04 23:10:14,16.0,30.0,27.0,,10.0,10.0,30.0,20.75,20.0
